"X20240721_SIA_Batch2_Control_rep1.raw","X20240723_SIA_Batch3_Control_rep1.raw","X20240725_SIA_Batch4_Control_rep1.raw","X20240727_SIA_Batch5_Control_rep1.raw","X20240729_SIA_Batch6_Control_rep1.raw","X20240801_SIA_Batch7_Control_rep1.raw","X20240803_SIA_Batch8_Control_rep1.raw","X20240804_SIA_Batch9_Control_rep1.raw","X20240806_SIA_Batch10_Control_rep1.raw","X20240809_SIA_Batch1_Control_rep1.raw","X20240721_SIA_Batch2_Control_rep2.raw","X20240723_SIA_Batch3_Control_rep2.raw","X20240725_SIA_Batch4_Control_rep2.raw","X20240727_SIA_Batch5_Control_rep2.raw","X20240729_SIA_Batch6_Control_rep2.raw","X20240801_SIA_Batch7_Control_rep2.raw","X20240803_SIA_Batch8_Control_rep2.raw","X20240804_SIA_Batch9_Control_rep2.raw","X20240806_SIA_Batch10_Control_rep2.raw","X20240809_SIA_Batch1_Control_rep2.raw","X20240721_SIA_Batch2_Control_rep3.raw","X20240723_SIA_Batch3_Control_rep3.raw","X20240725_SIA_Batch4_Control_rep3.raw","X20240727_SIA_Batch5_Control_rep3.raw","X20240729_SIA_Batch6_Control_rep3.raw","X20240801_SIA_Batch7_Control_rep3.raw","X20240803_SIA_Batch8_Control_rep3.raw","X20240804_SIA_Batch9_Control_rep3.raw","X20240806_SIA_Batch10_Control_rep3.raw","X20240809_SIA_Batch1_Control_rep3.raw","X20240721_SIA_Batch2_Control_rep4.raw","X20240723_SIA_Batch3_Control_rep4.raw","X20240725_SIA_Batch4_Control_rep4.raw","X20240727_SIA_Batch5_Control_rep4.raw","X20240729_SIA_Batch6_Control_Rep4.raw","X20240801_SIA_Batch7_Control_rep4.raw","X20240803_SIA_Batch8_Control_rep4.raw","X20240804_SIA_Batch9_Control_rep4.raw","X20240806_SIA_Batch10_Control_rep4.raw","X20240809_SIA_Batch1_Control_rep4.raw","X20240721_SIA_Batch2_Control_rep5.raw","X20240723_SIA_Batch3_Control_rep5.raw","X20240725_SIA_Batch4_Control_rep5.raw","X20240727_SIA_Batch5_Control_rep5.raw","X20240729_SIA_Batch6_Control_rep5.raw","X20240801_SIA_Batch7_Control_rep5.raw","X20240803_SIA_Batch8_Control_rep5.raw","X20240804_SIA_Batch9_Control_rep5.raw","X20240806_SIA_Batch10_Control_rep5.raw","X20240809_SIA_Batch1_Control_rep5.raw","X20240729_SIA_Batch6_PooledControl_rep1.raw"
41452601.88,16689836.76,25285463.02,19774929.45,47353894.31,22946272.3,38953089.87,18850404.31,19583624.54,72629748.1,32705741.16,29889113.6,42648313.54,54322689.45,68090241.95,101024981.9,60636317.23,34766393.24,38318948.66,44040006.67,58104969.2,52847119.03,36545225.92,75963205.16,50618729.82,86223095.32,54970882.14,53116413.51,39231672.49,40823058.91,77278891.06,63986496.71,49951137.23,63633338.92,77776985.53,55974376.45,98162731.49,69543292.81,69559224.79,48092162.18,85679872.6,96926539.98,53945507.91,60935717.3,67454231.43,78850328.44,80451334.1,59700752.72,62926806.73,35755410.05,135925228.2
2831933664,904519549.3,1711400021,1311291053,3802263760,2157753615,4001211629,1930040027,1982698246,7601943799,2268715101,1820413277,3508904270,4515842864,6067843081,8270905290,6269884577,3669112310,3719801184,4819634639,4511087810,4615211080,3345954024,5991781409,4653444777,8073781570,5933196755,4724387784,4076902642,2879021403,5865663615,6131871508,5171761637,5164253512,6135637838,5990422345,7970933174,6231507423,6270213908,5560203076,7044748602,8264196704,4687154932,5508555475,6682422095,7469936546,7870596070,6389283316,6515644020,4629555426,8140418510
974570246.5,365618941.6,646625665.9,484795483.2,1311377007,798403643.6,1299809312,557997641.2,535614069.2,3180898917,838611483.8,728667489.4,1284284862,1567866150,2379024580,3844472267,2718955672,1082605222,1108352946,1836443867,1626354680,1493873354,1083287294,2461654483,1641659104,4027545006,2227656604,2235629303,1387733913,1615629144,2436046787,2183440891,1469906314,1856991086,2724107524,2457521829,4330514906,2740396153,2563888439,2056662723,3029938885,3464829096,1525286058,2031838381,2755155917,3281651105,3442263864,2613363775,2647762691,1779213881,3239777390
14507163.83,22891953.74,17800715.42,15539970.76,49801914.98,56109216.58,8969205.099,10083736.59,17081729.91,50711266.98,12764564.8,8162427.968,50273398.4,4932842.638,80422292.36,142256079.9,82584804.15,51837013.77,25261081.44,23994051.4,29582645.73,9289829.427,44428041.31,81415956.6,40894570.43,15940671.34,66827551.53,61350600.66,56858202.32,4251407.343,23577404.25,29876809.11,33280477.38,93144012.2,36390401.05,33620427.75,109252948.6,65591975.48,36464974.63,46104611.41,17459072.25,27655190.09,27034245.39,7185300.552,82642928.27,19029574.3,145089889,40990095.73,60814254.52,11966477.05,63814283.09
2359825.381,1849940.369,3439762.109,2133938.068,4569601.283,1605133.834,2236412.502,681347.206,1672343.145,6855081.216,3355750.515,2558201.187,6065309.51,5331226.041,5583350.547,5800579.291,5395272.749,4314565.52,2938749.47,5858015.525,5840335.115,6437582.471,5824837.73,5364892.458,4219258.837,5218135.087,4415688.741,7043984.547,4490456.236,4930410.436,6931341.161,6997748.554,7498643.052,3535225.899,4508825.882,4939473.512,5645618.774,5728460.444,4117869.274,4325294.056,7796729.835,7980777.259,6364512.268,5133382.886,3472147.37,3832392.5,4079912.095,5785065.089,6896386.694,3267722.784,12564913.24
63844749.81,24602904.51,36751525.63,22321587.96,71447776.05,41605729.16,64265193.32,37235415.65,32517859.37,124590026,51777153.1,48580681.16,67622467.62,88091353.29,113009288.3,179128097.8,114178049.5,61717730.74,61283301.31,75633485.83,92572029.93,83434746.06,58172216.96,125972960,82790699.41,151106253,97455178.6,89328291.08,68937807.36,72401935.43,118914198.5,109265308.3,83547531.31,96413306.77,135112378.5,100745002.4,184913294.3,111685851.7,107644566.6,90003408.97,144073565.5,155564120.2,84659812.73,99624488.81,122678123.9,138011471.3,144832032.3,106342887.1,112058257.3,68417289.71,188173996.1
27184976.58,8021931.931,17124189.75,12378444.29,28205735.47,23176975.69,27018719.22,13514652.13,14804987.15,50232466.86,20348784.61,18888228.96,28961782.75,38584560.22,46378639.43,84513584.91,48901720.5,25196171.86,25839996.52,33814133.84,40261209.75,34818237.29,24189613.88,54710669.26,34064980.2,66245374.8,33924326.2,41389430.09,26715210.68,32222019.17,52890958.24,52116514.66,32491098.18,39081985.92,60678218.63,46066055.87,82739240.71,46789860.15,43339092.38,40138408.04,67175082.85,70582565.14,34995428.26,40373769.91,57781778.72,63666327.71,71375517.61,44125705.85,50376662.66,29414334.8,66117007.84
18691125.81,7956069.355,12016670.24,8526085.821,13404664.89,11157266.51,18435088.08,9033938.382,7751606.167,34273985.34,16021993.33,13546365.78,19492583.95,29027843.04,34631066.12,53590582.99,27518558.67,17156158.6,14323402.46,24801657.17,28136398.44,19741851.26,15266593,29811032.73,14928661.02,42327368.39,23294653.06,30333043.25,7497027.676,13938838.95,38634365.4,32851737.61,22915302.29,23397320.82,37643547.82,29885473.31,53671361.09,28171321.15,27427479.81,23725354.47,43693422.85,51264910.61,16356258.91,29632823.14,39527363.94,42548832.54,43778243.2,41828796.3,34526442.04,20477057.77,39024104.09
14702966,5161452.973,7648623.548,7627595.954,17539677.98,10645124.11,16606729.61,7237024.992,6297498.051,28583229.23,9662265.587,10253626.07,14554743.02,21312420.63,26986466.94,48982887.16,30659746.79,10667371.38,16937289.22,17849210.87,19755607.37,14935763.69,8775194.819,25524450.44,20557811.12,41546891.08,26438724.36,20977701.63,16980640.48,19137603.31,28476025.93,22406628.36,18068358.07,20449057.87,35514445.32,22685818.81,47191603.63,31031979.71,21264278.42,24572983.78,33027878.23,43414705.66,15952368.19,19956165.99,32920950.46,34144115.75,42877885.27,25026391.53,20040262.88,17598022.63,59850655.85
6248587.149,2109473.322,3883387.386,2149435.059,8040043.542,4832417.837,8439298.096,3086791.127,2931841.624,9310945.693,5618693.871,4364674.822,7618611.167,7691497.933,14589921.88,13391287.01,7700074.891,6143577.852,5985757.098,8654381.315,9904797.736,8260041.356,6578334.614,11681708.25,8474316.492,9592855.39,7908044.518,10511490.03,7748428.856,7650809.123,10790793.81,10145264.38,9176702.146,7901611.594,12282958.83,12605470.98,14487818.39,12787956.33,8048297.757,10326816.16,12035690.64,12770700.92,9325063.745,7835181.883,10008804.04,10495573.41,16537140.36,12842758.17,9680318.254,8604863.944,13095078.17
17166547.91,11760588.18,15891915.01,13925449.77,21886619.76,17395576.72,22904301.95,13835151.15,14944840.97,44091772.09,13225631.03,16465085.37,25230934.12,25702920.56,22137011.16,58777527.27,30280151.56,17088638.28,22763183.67,27182233.18,22875169.91,14721703.92,15558404.15,22803796.59,19095376.41,32410547.09,27183428.17,22572848.18,20951293.73,16455108.97,25938949.01,27770639.86,23444381.3,20157253.08,37032431.78,25253984.21,54628896.85,24452324.09,27856079.23,39289719.32,27051311.22,35832904.94,19973002.12,23661841.25,31580680.76,17438634.54,29192346.81,26918061.31,26806496.83,23023702.2,73491657.29
4642307.234,2956395.205,4804152.506,3757019.334,15437333.05,3931127.954,4209783.064,3570858.408,1679617.609,15756921.69,4039467.831,6019192.321,6996456.934,17097932.58,4762443.499,13716118.93,5979122.925,5042797.852,5204309.823,7464173.586,2650158.623,3352570.545,7354409.789,10433841.68,4664145.208,23781596.17,8400717.716,6499947.823,7154907.33,12841564.97,11662604.89,8842216.117,7042596.543,19382509.49,15650566.19,14409646.93,23379019.28,13563414.87,11415431.2,12684428.63,13274752.91,19494785.58,10399399.36,8658590.603,15562203.29,10884523.72,17301222.21,7655890.061,9954155.895,9977866.939,16078575.88
10114726.74,4128942.015,1361235.445,1772562.907,6355518.039,1858947.836,4428869.712,2828533.182,2287895.163,11466572.56,5411419.943,3916636.272,2829557.561,1937850.01,3225204.37,14300124.04,6004031.892,1699901.104,1102314.978,6687394.502,5670414.858,3612420.206,4297519.941,4488924.068,5994955.895,12064854.1,7645368.449,7652270.412,3426751.855,4012516.595,1353009.298,3714536.668,4753296.603,2742923.213,1715737.838,6498485.226,3445513.06,2789694.434,11875700.44,6678303.735,1467577.774,22950349.37,3813111.625,6031343.639,6787180.166,5950402.872,17159775.83,8492549.223,5246083.562,8881304.798,9626722.911
55528909.13,24429399.43,52623188.66,38642534.05,88977673.16,26258422.26,87443539.65,46569747.29,40527733.34,188935513.7,55085569.69,28601739.4,69825755.83,117550414.4,133991759.1,215139186.6,170375074.5,55683303.12,81566770.04,133640064.2,55915936.19,72997046.27,87024696.88,196572485.9,124081866,214548262.4,117996283.3,70253890.02,82253142.1,130928120.9,121454525.9,148364013.1,151178549.8,153685365.2,166989207.3,69832599.71,236512716.6,169923585.7,148318430.4,186964501.2,194534069.3,246080526.6,87902475.53,148868041.1,185360169.8,139847499.3,220823822.6,175686801.1,195920836.6,148437423.8,240577994.8
25500681.82,12021224.35,18707425.92,17036436.17,42161826.86,14960894.68,39002242.56,16999945.99,15874723.59,98252575.62,24009036.66,24406863.59,42560246.33,59249897.75,62533050.38,130884730.4,68223020.2,32840980.06,35437121.61,66041058.51,40757940.22,46394557.64,33944707.2,84467294.07,55266629.67,118437919.8,59784021.69,55969543.97,48947023.44,61908834.29,69398827.34,90611248.66,62406132.96,73781296.47,68567227.01,77455460.36,135916997.3,75713313.19,86015908.02,72151697.44,88483758.46,109287031.6,54099081.6,58442126.86,87387028.97,101850300.5,120159665,80154496.35,83104909.4,65966044.91,133510435.3
4269721,1754665.116,1409726.039,1355895.976,675720.838,4230336.834,4076248.496,283803.503,1188261.077,4100033.736,2570443.025,2619102.955,781840.179,1527711.58,2239894.092,9912884.048,3996254.003,2049187.821,2370531.131,7238290.824,5628419.49,2316606.214,1496496.865,4053772.806,4577880.684,7938596.991,4456691.861,4816537.422,1119090.848,1091734.205,2855016.738,3553800.498,2525755.75,1043715.227,852433.118,5943521.196,5635097.214,4012556.853,3437488.887,2198573.465,3811258.976,1870925.804,2584792.293,3649908.436,4354343.259,2662219.338,4576344.477,5210519.597,9298545.941,2661276.664,8720334.367
5776181.936,1203384.116,1671122.306,1719553.329,5943835.454,3974890.051,4819004.432,1432096.467,482394.143,1145556.201,3317750.75,1717551.411,1253868.647,2346228.415,2020858.623,50340136.77,4478472.196,860219.657,656533.194,1156658.27,6746380.688,4423145.406,2296707.731,1558609.999,1016341.435,1928577.935,31990505.99,4415214.15,925761.219,1277665.872,8720463.381,1290415.071,2110863.889,25914766.96,4938711.649,3698572.637,3641743.926,1544293.096,4480885.467,2023019.274,2284754.435,663306.281,794949.041,823604.214,2327061.106,12117384.45,6554580.575,29283586.39,2309402.821,3377247.054,13067258.93
1270929367,454533703,1054200941,710885437.2,1990545428,1017965164,1831166105,882279027.1,793922091.7,4657365298,1236294891,1025465130,2115791032,2484560226,3372139085,5255358730,3380756431,1591758108,1739950872,2996298510,2202604773,2241931939,1680876806,3560751511,2676038196,5556710119,3115882384,2659156316,2335587514,2613004412,3431429493,3701265257,2731756297,2771438484,3704257376,3546092340,5477038076,3625626244,3939359577,3487881269,4221881439,5175835973,2882817353,3291611636,3910255564,3819645459,5260296930,3771635862,4102330107,3034262552,4491395631
36125134.15,14754794.42,16081963.26,20567248.49,56890861.92,39792553.05,42618077.64,16068908.8,22016616.59,100324244.1,35441809.56,31626392.47,44071901.58,64566475.37,69628481.6,79379642.51,102214853.6,34379304.31,26258508.01,41499654.47,39854473.2,61966052.08,48377282.61,81124423.79,63956351.88,149680874.5,22987779.4,64160516.15,46988042.29,61281149.96,75753528.29,76364204.29,62398858.1,63775633.14,121343744.3,107950887.6,87068424.56,89164960.27,84252722.03,103129314.3,73768368.55,110802239.8,60846809.05,74211614.16,193256056.9,101368172.4,235633984.1,91389331.3,105159948.2,123047472.9,132860816.3
31070233.33,10361438.8,14328927.99,11642305.26,26294694.46,23724820.42,20413700.95,9089410.592,12489908.44,93436910.29,25546681.36,15461986.69,42073952.57,23194828.89,33683984.38,155739138.2,33542090.12,13532295.58,38392719.79,40564353.11,35006405.69,45537422.57,42525433.44,24601130.08,55406504.66,140461605.6,10018467.09,39391320.77,39784963.65,55319919.11,95000768.53,71057059.63,30658636.55,65207973.81,117166048.4,73406336.1,182684233.7,57343329.23,58239193.33,46010937.88,66504159.84,106030255.4,49620451.18,60643169.66,22522937.34,44332525.95,104820015,69209064.92,69585094.15,69385348.48,114581242
4442867.774,1552803.785,3333921.829,2318585.093,7628946.832,3954147.578,6920881.083,4284504.77,3794788.141,18110458.67,4596844.496,3832698.527,7306688.127,8079013.136,9015708.347,20677582.52,10377468.18,7682986.851,7068810.27,11713116.94,6696724.756,5637846.661,5927728.548,13269045.32,8541762.071,21019408.41,9577185.491,10514574.45,9045828.396,9934977.262,12274772.59,11960237.19,8801396.363,12191828.12,12891176.47,9369121.633,22434198.98,13980351.77,12895046.99,12846166.16,18056232.49,22408544.49,8668287.398,10286319.53,12414925.95,14292401.44,21507765.31,14874574.95,16124688.91,11950224.9,17334873.05
32418518.66,17322292.25,7630287.987,16585542.67,28754548.83,18567283.27,25271337.39,16356452.45,13683156.6,28045184.81,35636291.63,23899073.26,20318527.57,27402318.76,23482851.01,56224069.27,45460949.88,23319632.76,27442695.37,28852500.87,25380021.83,35498744.28,9906078.685,51634388.64,34683010.64,43104060.43,37432023.56,32234323.53,18571343,28557992.07,54942874.21,32404377.47,35513719.2,49338217.43,33888213.02,26365085.64,66448361.61,34661690.99,30527438.68,35724615.2,43667989.4,56420985.41,21199513.13,33784435.62,47005924.58,57717095.3,48680744.99,36476797.62,42784308.6,26780582.5,72820597.69
5816275.536,1362533.881,2769300.35,2155375.038,7209392.406,2135734.592,7920051.965,3742233.577,2672002.687,12156396.05,4213237.34,3373717.261,5649338.595,7914498.87,5174228.103,13635490.06,10815590.36,5466712.485,7312757.859,8173904.769,9613461.126,8912962.014,5408819.125,8902750.303,9133069.627,14725467.46,12970519.48,9957347.218,8595596.142,7418484.276,11251593.82,11746513.67,9470034.459,9660794.895,11157689.11,9570984.79,9608399.546,13040667.17,12935672.88,9868941.289,14567128.11,14138742.07,6121323.773,9643433.843,11858500.98,12155081.51,9335509.361,14087475.92,12134454.6,7850782.547,28235983.93
17075986.72,5875684.442,11804095.25,7508632.853,25767144.31,12277735.19,22787096.47,11529547.6,10312108.15,14498291.78,14903446.35,12552285.91,24200626.02,28070110.24,53555846.98,82105003.42,53981699.22,20181185.71,23579375.41,38509184.72,19657823.13,27949339.83,21524606.94,42642696.13,30795401.67,81762857.48,43189738.03,32548600.55,25842414.42,33964793.43,45564244.44,47277974.78,22895032.74,39981267.76,57776912.5,38094423.9,82470545.15,55314212.51,53567674.48,38495328.1,60960715.4,76362039.1,32596717.81,39244872,59608621.71,67696913.2,73590499.77,53910928.6,54906725.45,37278987.57,54838037.36
668515.928,172547.019,444666.551,265020.79,1837397.947,980638.113,1948122.27,827399.344,373845.821,2872996.856,560091.594,1038307.296,973215.482,1899566.203,3007536.24,6044920.698,3234647.343,1093889.524,1685918.735,2497149.356,2651668.496,1495185.679,1110386.966,3125271.172,1140261.557,6021198.8,3681833.291,3079925.552,1858896.005,2176258.966,3940955.916,3476486.15,1955797.449,2754539.234,4680233.1,3527300.628,6465860.403,4073468.946,3967565.512,3086701.668,6067116.133,4840709.224,2003245.971,3523934.827,3888388.256,5754771.924,6519628.102,4356786.089,2297115.708,2174654.883,9657343.748
101848618,105457142.3,32087000.56,91304065.47,182648784.2,52851650.96,56041455.13,55165145.25,29431916.04,204360716.1,97939343.68,90020718.2,135662913.5,139443181.1,205410304.7,199593549.9,188042957.5,41115424.71,94519520.77,107387061.6,119240777.9,107645287.5,108409192.3,196682926.9,124463245.7,162998535.2,157494482.6,144421480,117022541.8,145635986.4,149697022.4,205689598.5,129251578.8,69116047.87,34424785.12,194562861.6,277969198.1,132310815.7,186509429,66451979.43,198196224.8,236984082.3,142761501.4,160014831.4,278337879.4,214592070,133831313.2,178611480.4,33237172.05,124433268.2,341004494.8
18499839.95,8962166.475,14639436.98,11570463.31,17067888.94,15985469.01,21911898.42,14585490.99,15115950.2,20099677.51,14403625.47,9094214.742,18600659.62,22879853.98,17885836.07,25155004.85,24333097.89,16823000.71,20781069.01,16678246.65,17985121.27,20607605.84,13654551.68,21094964.32,18657425.96,19482080.7,28338283.97,19746766.78,25036378.97,14923424.42,25352056.1,24823201.2,20586623.27,19728432.31,23281934.06,19714845.45,30787437.42,23772712.62,24098080.65,16862492.57,23475543.32,22317748.24,19141183.21,16593508.1,19372274.52,21738285.56,28220904.15,23165832.45,24439377.95,16567859.55,29120718.86
19976808.83,6805267.879,11485805.95,9274382.085,21111773.89,12268390.32,22299396.54,10734888.12,11858640.95,35110977.76,13285792.14,8541012.13,15193284.98,24282195.82,26594198.32,41001023.65,31219304.84,18021715.98,22322420.73,20587826.17,25417917.42,22982403.07,19389840.33,32533761.98,28570191.51,40615246.5,31782687.92,29830540.51,22441741.34,21197228.01,35856195.4,35821115.81,29243688.96,24675581.39,31313004.24,30721483.21,36897110.48,32774223.48,33435539.07,25747260.02,35119931.6,41713792.81,27362435.73,30703688.84,29737290.67,33480443.26,37560933.91,36736962.35,35005971.64,23863117.79,54913243.54
4629837.63,935930.989,3029500.438,2081437.285,5303954.831,1372805.769,5713872.397,2764954.779,3045324.336,8345932.348,3538240.722,3987991.608,5514968.823,5995749.416,7502732,14264922.79,8861758.517,4482347.934,5675501.417,6078419.803,7209043.089,6056122.922,4461316.89,8149616.737,7042685.548,13277700.01,8427673.023,7438916.931,6238734.621,5607741.24,9993724.662,8490237.516,7127789.024,7999660.631,6942341.549,7682112.198,13646741.81,9098845.359,9343892.395,7246792.735,11556650.4,13089076.22,6865951.356,8119615.501,10601248.97,11524394.1,10165406.29,9630883.65,8766405.488,6288283.439,26164615.61
71563572.05,30731207.52,89254846.95,48493489.08,134433782.5,61879363.1,122158246.6,64307251.23,45685792,243068026.8,62982801.05,65153720.45,156411965.1,161256144.2,193398624.7,245818409.6,208187515.4,109553497.2,140410322.2,173756161.5,133766888.2,158838436.7,117634863.5,228006960,167708547.6,266814020.7,218105889.9,160231114.4,183447586.1,201171261.8,202891885.5,264472755.9,188783324.1,203342890.2,196406490.3,212119292.8,248726860.5,202679656.2,221350820.1,228285362,255777271.1,325777809.9,207211328.5,207664738.4,226148603.5,254179655.9,289311958.3,225043064.8,263349950.9,209874237.8,214135400.2
7175017.233,5201914.604,17948909.66,10047279.66,20964629.6,11092620.11,27188323.09,15159585.97,6911992.961,84177422.28,13409872.15,11983419.21,24909421.03,36124002.92,56958899.45,145871380.3,60077496.72,23209863.35,15453764.93,44309162.38,24644803.35,15637112.97,20927701.17,71073149.64,36770957.59,138987476.2,34231007.94,34170602.49,33805034.32,47513991.61,46774085.06,69704008.6,45074912.45,47799479.17,58012867,38092517.73,115873874.8,42113291.89,48906897.54,58648611.46,84549680.78,117514931.8,35576569.37,62623373.01,61471122.93,94504137.83,83595381.85,75757703.78,81257190.08,51793962.34,77632474.84
52731234.74,16976164.45,29520827.55,23127317.18,61969746.25,14205838.22,68303721.61,36592297.05,42820299.7,103981100.2,39995067.8,33954329.08,60411687.52,63931775.8,69025557.41,104888582.9,86959748.38,61964797.39,69426641.81,74695745.31,84938149.23,78451580.21,55045428.62,78260988.23,71698438.67,103676780.2,100947013.5,87097930.42,74474221.6,69122483.76,96920806.25,96821417.75,84532424.83,74604347.34,81232544.02,81589389.68,96264110.02,95353015.41,102936119.9,79604776.86,104900736.4,116694777.3,77234381.86,82690761,93022645.56,84865304.54,98675321.39,106777977.7,92997349.1,71403552.18,150033808.5
474518.292,968029.568,3905991.777,208208.336,7130708.729,667450.079,7643582.506,3236707.349,1288949.333,3773765.884,4142457.245,918154.62,8857865.541,9770536.673,15213949.59,29491890.84,13688851.22,8228295.128,7846711.546,12024896.49,9912957.396,1523439.292,7904626.442,14596015.91,11624646.13,4575055.075,10283379.83,12825710.99,9620615.446,11823340.07,13595723.2,15209845.11,10996858.16,13247302.62,20479888.32,15404554.02,18554336.94,13181732.88,16931922.37,15304131.5,17768546.61,22640605.19,11802865.43,15526763.34,19318728.62,19299740.09,20960256.91,16749863.27,16759280.28,3719310.192,25230844.52
